Academic Year,LEA Number,LEA Name,School Number,School Name,Assessment,Tested Count,Level 1: Did not yet meet expectations - Count,Level 1: Did not yet meet expectations - Percent,Level 2: Partially met expectations - Count,Level 2: Partially met expectations - Percent,Level 3: Approached expectations - Count,Level 3: Approached expectations - Percent,Level 4: Met expectations - Count,Level 4: Met expectations - Percent,Level 5: Exceeded expectations - Count,Level 5: Exceeded expectations - Percent,Create Date
2017,13,Howard,0613,Jeffers Hill Elementary,English/Language Arts Grade 4,76,7,9.2,16,21.1,23,30.3,27,35.5,*,<= 5.0,20180117
2017,13,Howard,0613,Jeffers Hill Elementary,English/Language Arts Grade 5,78,13,16.7,17,21.8,25,32.1,20,25.6,*,<= 5.0,20180117
2017,13,Howard,0613,Jeffers Hill Elementary,Mathematics Grade 3,71,5,7,13,18.3,19,26.8,22,31,12,16.9,20180117
2017,13,Howard,0613,Jeffers Hill Elementary,Mathematics Grade 4,76,7,9.2,22,28.9,21,27.6,23,30.3,*,<= 5.0,20180117
2017,13,Howard,0613,Jeffers Hill Elementary,Mathematics Grade 5,78,8,10.3,20,25.6,24,30.8,24,30.8,*,<= 5.0,20180117
2017,13,Howard,0616,Cradlerock Elementary,English/Language Arts Grade 3,85,23,27.1,12,14.1,15,17.6,35,41.2,*,<= 5.0,20180117
2017,13,Howard,0616,Cradlerock Elementary,English/Language Arts Grade 4,75,11,14.7,13,17.3,29,38.7,18,24,4,5.3,20180117
2017,13,Howard,0616,Cradlerock Elementary,English/Language Arts Grade 5,75,10,13.3,19,25.3,15,20,30,40,*,<= 5.0,20180117
2017,13,Howard,0616,Cradlerock Elementary,Mathematics Grade 3,86,21,24.4,9,10.5,25,29.1,24,27.9,7,8.1,20180117
2017,13,Howard,0616,Cradlerock Elementary,Mathematics Grade 4,76,9,11.8,22,28.9,20,26.3,24,31.6,*,<= 5.0,20180117
2017,13,Howard,0616,Cradlerock Elementary,Mathematics Grade 5,75,15,20,18,24,26,34.7,16,21.3,*,<= 5.0,20180117
2017,13,Howard,0617,Lake Elkhorn Middle,English/Language Arts Grade 6,194,22,11.3,62,32,56,28.9,51,26.3,*,<= 5.0,20180117
2017,13,Howard,0617,Lake Elkhorn Middle,English/Language Arts Grade 7,155,26,16.8,28,18.1,39,25.2,44,28.4,18,11.6,20180117
2017,13,Howard,0617,Lake Elkhorn Middle,English/Language Arts Grade 8,160,26,16.3,34,21.3,60,37.5,33,20.6,*,<= 5.0,20180117
2017,13,Howard,0617,Lake Elkhorn Middle,Mathematics Grade 6,194,29,14.9,59,30.4,61,31.4,41,21.1,*,<= 5.0,20180117
2017,13,Howard,0617,Lake Elkhorn Middle,Mathematics Grade 7,123,21,17.1,37,30.1,56,45.5,9,7.3,*,<= 5.0,20180117
2017,13,Howard,0617,Lake Elkhorn Middle,Mathematics Grade 8,93,43,46.2,35,37.6,12,12.9,*,<= 5.0,*,<= 5.0,20180117
2017,13,Howard,0617,Lake Elkhorn Middle,Algebra 1,69,*,<= 5.0,4,5.8,13,18.8,44,63.8,8,11.6,20180117
2017,13,Howard,0617,Lake Elkhorn Middle,Geometry,31,*,<= 5.0,*,<= 5.0,6,19.4,24,77.4,*,<= 5.0,20180117
2017,13,Howard,0618,Laurel Woods Elementary,English/Language Arts Grade 3,105,22,21,21,20,32,30.5,27,25.7,*,<= 5.0,20180117
2017,13,Howard,0618,Laurel Woods Elementary,English/Language Arts Grade 4,96,*,<= 5.0,18,18.8,32,33.3,29,30.2,14,14.6,20180117
2017,13,Howard,0618,Laurel Woods Elementary,English/Language Arts Grade 5,84,14,16.7,18,21.4,25,29.8,26,31,*,<= 5.0,20180117
2017,13,Howard,0618,Laurel Woods Elementary,Mathematics Grade 3,105,10,9.5,21,20,26,24.8,36,34.3,12,11.4,20180117
2017,13,Howard,0618,Laurel Woods Elementary,Mathematics Grade 4,97,8,8.2,23,23.7,22,22.7,37,38.1,7,7.2,20180117
2017,13,Howard,0618,Laurel Woods Elementary,Mathematics Grade 5,84,10,11.9,20,23.8,23,27.4,28,33.3,*,<= 5.0,20180117
2017,13,Howard,0619,Hammond High,English/Language Arts Grade 10,326,51,15.6,36,11,64,19.6,100,30.7,75,23,20180117
2017,13,Howard,0619,Hammond High,English/Language Arts Grade 11,83,32,38.6,29,34.9,19,22.9,*,<= 5.0,*,<= 5.0,20180117
2017,13,Howard,0619,Hammond High,Algebra 1,204,48,23.5,66,32.4,51,25,39,19.1,*,<= 5.0,20180117
2017,13,Howard,0619,Hammond High,Algebra 2,380,140,36.8,66,17.4,67,17.6,99,26.1,*,<= 5.0,20180117
2017,13,Howard,0619,Hammond High,Geometry,20,7,35,10,50,3,15,*,<= 5.0,*,<= 5.0,20180117
2017,13,Howard,0620,Bollman Bridge Elementary,English/Language Arts Grade 3,111,32,28.8,18,16.2,25,22.5,35,31.5,*,<= 5.0,20180117
2017,13,Howard,0620,Bollman Bridge Elementary,English/Language Arts Grade 4,115,21,18.3,21,18.3,33,28.7,36,31.3,*,<= 5.0,20180117
2017,13,Howard,0620,Bollman Bridge Elementary,English/Language Arts Grade 5,96,15,15.6,27,28.1,20,20.8,34,35.4,*,<= 5.0,20180117
2017,13,Howard,0620,Bollman Bridge Elementary,Mathematics Grade 3,110,24,21.8,24,21.8,25,22.7,25,22.7,12,10.9,20180117
2017,13,Howard,0620,Bollman Bridge Elementary,Mathematics Grade 4,116,19,16.4,34,29.3,26,22.4,31,26.7,6,5.2,20180117
2017,13,Howard,0620,Bollman Bridge Elementary,Mathematics Grade 5,97,11,11.3,24,24.7,21,21.6,36,37.1,5,5.2,20180117
2017,13,Howard,0621,Patuxent Valley Middle,English/Language Arts Grade 6,217,12,5.5,49,22.6,67,30.9,83,38.2,*,<= 5.0,20180117
2017,13,Howard,0621,Patuxent Valley Middle,English/Language Arts Grade 7,187,19,10.2,36,19.3,44,23.5,64,34.2,24,12.8,20180117
2017,13,Howard,0621,Patuxent Valley Middle,English/Language Arts Grade 8,218,39,17.9,41,18.8,58,26.6,64,29.4,16,7.3,20180117
2017,13,Howard,0621,Patuxent Valley Middle,Mathematics Grade 6,216,25,11.6,52,24.1,66,30.6,64,29.6,*,<= 5.0,20180117
2017,13,Howard,0621,Patuxent Valley Middle,Mathematics Grade 7,140,25,17.9,28,20,69,49.3,18,12.9,*,<= 5.0,20180117
2017,13,Howard,0621,Patuxent Valley Middle,Mathematics Grade 8,128,36,28.1,35,27.3,41,32,16,12.5,*,<= 5.0,20180117
2017,13,Howard,0621,Patuxent Valley Middle,Algebra 1,92,*,<= 5.0,*,<= 5.0,10,10.9,74,80.4,5,5.4,20180117
2017,13,Howard,0621,Patuxent Valley Middle,Geometry,47,*,<= 5.0,*,<= 5.0,8,17,36,76.6,3,6.4,20180117
2017,13,Howard,0622,Forest Ridge Elementary,English/Language Arts Grade 3,120,11,9.2,23,19.2,35,29.2,50,41.7,*,<= 5.0,20180117
2017,13,Howard,0622,Forest Ridge Elementary,English/Language Arts Grade 4,134,8,6,29,21.6,42,31.3,46,34.3,9,6.7,20180117
2017,13,Howard,0622,Forest Ridge Elementary,English/Language Arts Grade 5,93,9,9.7,21,22.6,23,24.7,38,40.9,*,<= 5.0,20180117
2017,13,Howard,0622,Forest Ridge Elementary,Mathematics Grade 3,120,10,8.3,18,15,39,32.5,29,24.2,24,20,20180117
2017,13,Howard,0622,Forest Ridge Elementary,Mathematics Grade 4,134,9,6.7,28,20.9,42,31.3,47,35.1,8,6,20180117
2017,13,Howard,0622,Forest Ridge Elementary,Mathematics Grade 5,93,*,<= 5.0,11,11.8,35,37.6,36,38.7,8,8.6,20180117
2017,13,Howard,0623,Long Reach High,English/Language Arts Grade 10,424,81,19.1,63,14.9,85,20,141,33.3,54,12.7,20180117
2017,13,Howard,0623,Long Reach High,English/Language Arts Grade 11,76,31,40.8,27,35.5,13,17.1,5,6.6,*,<= 5.0,20180117
2017,13,Howard,0623,Long Reach High,Algebra 1,246,62,25.2,87,35.4,70,28.5,27,11,*,<= 5.0,20180117
2017,13,Howard,0623,Long Reach High,Algebra 2,428,123,28.7,105,24.5,94,22,98,22.9,*,<= 5.0,20180117
2017,13,Howard,0623,Long Reach High,Geometry,23,5,21.7,9,39.1,9,39.1,*,<= 5.0,*,<= 5.0,20180117
2017,13,Howard,0624,Murray Hill Middle,English/Language Arts Grade 6,227,20,8.8,50,22,76,33.5,79,34.8,*,<= 5.0,20180117
2017,13,Howard,0624,Murray Hill Middle,English/Language Arts Grade 7,230,33,14.3,45,19.6,60,26.1,74,32.2,18,7.8,20180117
2017,13,Howard,0624,Murray Hill Middle,English/Language Arts Grade 8,212,28,13.2,45,21.2,59,27.8,70,33,*,<= 5.0,20180117
2017,13,Howard,0624,Murray Hill Middle,Mathematics Grade 6,225,26,11.6,48,21.3,65,28.9,72,32,14,6.2,20180117
2017,13,Howard,0624,Murray Hill Middle,Mathematics Grade 7,163,24,14.7,68,41.7,61,37.4,10,6.1,*,<= 5.0,20180117
2017,13,Howard,0624,Murray Hill Middle,Mathematics Grade 8,81,18,22.2,34,42,24,29.6,5,6.2,*,<= 5.0,20180117
2017,13,Howard,0624,Murray Hill Middle,Algebra 1,135,*,<= 5.0,8,5.9,26,19.3,95,70.4,*,<= 5.0,20180117
2017,13,Howard,0624,Murray Hill Middle,Geometry,66,*,<= 5.0,*,<= 5.0,15,22.7,47,71.2,4,6.1,20180117
2017,13,Howard,0625,Gorman Crossing Elementary,English/Language Arts Grade 3,128,14,10.9,9,7,31,24.2,69,53.9,*,<= 5.0,20180117
2017,13,Howard,0625,Gorman Crossing Elementary,English/Language Arts Grade 4,111,7,6.3,12,10.8,28,25.2,52,46.8,12,10.8,20180117
2017,13,Howard,0625,Gorman Crossing Elementary,English/Language Arts Grade 5,113,8,7.1,9,8,27,23.9,63,55.8,6,5.3,20180117
2017,13,Howard,0625,Gorman Crossing Elementary,Mathematics Grade 3,128,10,7.8,7,5.5,26,20.3,44,34.4,41,32,20180117
2017,13,Howard,0625,Gorman Crossing Elementary,Mathematics Grade 4,112,*,<= 5.0,12,10.7,30,26.8,54,48.2,11,9.8,20180117
2017,13,Howard,0625,Gorman Crossing Elementary,Mathematics Grade 5,114,*,<= 5.0,19,16.7,32,28.1,43,37.7,16,14,20180117
2017,13,Howard,A,All Howard Schools,English/Language Arts Grade 3,4272,466,10.9,534,12.5,886,20.7,2178,51,*,<= 5.0,20180117
2017,13,Howard,A,All Howard Schools,English/Language Arts Grade 4,4236,257,6.1,491,11.6,988,23.3,1944,45.9,556,13.1,20180117
2017,13,Howard,A,All Howard Schools,English/Language Arts Grade 5,4249,294,6.9,569,13.4,1007,23.7,2181,51.3,*,<= 5.0,20180117
2017,13,Howard,A,All Howard Schools,English/Language Arts Grade 6,4191,233,5.6,634,15.1,1089,26,1897,45.3,338,8.1,20180117
2017,13,Howard,A,All Howard Schools,English/Language Arts Grade 7,4317,321,7.4,482,11.2,983,22.8,1673,38.8,858,19.9,20180117
2017,13,Howard,A,All Howard Schools,English/Language Arts Grade 8,4279,430,10,588,13.7,930,21.7,1801,42.1,530,12.4,20180117
2017,13,Howard,A,All Howard Schools,English/Language Arts Grade 10,4283,430,10,390,9.1,672,15.7,1739,40.6,1052,24.6,20180117
2017,13,Howard,A,All Howard Schools,English/Language Arts Grade 11,498,242,48.6,151,30.3,80,16.1,*,<= 5.0,*,<= 5.0,20180117
2017,13,Howard,A,All Howard Schools,Mathematics Grade 3,4292,337,7.9,488,11.4,879,20.5,1561,36.4,1027,23.9,20180117
2017,13,Howard,A,All Howard Schools,Mathematics Grade 4,4244,260,6.1,613,14.4,1003,23.6,1930,45.5,438,10.3,20180117
2017,13,Howard,A,All Howard Schools,Mathematics Grade 5,4254,251,5.9,639,15,1130,26.6,1724,40.5,510,12,20180117
2017,13,Howard,A,All Howard Schools,Mathematics Grade 6,4120,316,7.7,663,16.1,1048,25.4,1610,39.1,483,11.7,20180117
2017,13,Howard,A,All Howard Schools,Mathematics Grade 7,2802,259,9.2,644,23,1115,39.8,763,27.2,*,<= 5.0,20180117
2017,13,Howard,A,All Howard Schools,Mathematics Grade 8,1822,496,27.2,491,26.9,535,29.4,286,15.7,*,<= 5.0,20180117
2017,13,Howard,A,All Howard Schools,Algebra 1,4555,324,7.1,541,11.9,839,18.4,2440,53.6,411,9,20180117
2017,13,Howard,A,All Howard Schools,Algebra 2,4553,930,20.4,738,16.2,867,19,1720,37.8,298,6.5,20180117
2017,13,Howard,A,All Howard Schools,Geometry,1555,*,<= 5.0,102,6.6,169,10.9,872,56.1,366,23.5,20180117
2017,14,Kent,0102,Millington Elementary,English/Language Arts Grade 3,23,6,26.1,7,30.4,3,13,7,30.4,*,<= 5.0,20180117
2017,14,Kent,0102,Millington Elementary,English/Language Arts Grade 4,20,2,10,7,35,4,20,6,30,*,<= 5.0,20180117
2017,14,Kent,0102,Millington Elementary,English/Language Arts Grade 5,31,6,19.4,7,22.6,10,32.3,8,25.8,*,<= 5.0,20180117
2017,14,Kent,0102,Millington Elementary,Mathematics Grade 3,23,*,<= 5.0,*,<= 5.0,8,34.8,13,56.5,2,8.7,20180117
2017,14,Kent,0102,Millington Elementary,Mathematics Grade 4,20,2,10,3,15,5,25,9,45,*,<= 5.0,20180117
2017,14,Kent,0102,Millington Elementary,Mathematics Grade 5,31,3,9.7,6,19.4,13,41.9,8,25.8,*,<= 5.0,20180117
2017,14,Kent,0105,Galena Elementary School,English/Language Arts Grade 3,23,3,13,4,17.4,6,26.1,10,43.5,*,<= 5.0,20180117
2017,14,Kent,0105,Galena Elementary School,English/Language Arts Grade 4,26,4,15.4,6,23.1,6,23.1,9,34.6,*,<= 5.0,20180117
2017,14,Kent,0105,Galena Elementary School,English/Language Arts Grade 5,27,2,7.4,4,14.8,10,37,10,37,*,<= 5.0,20180117
2017,14,Kent,0105,Galena Elementary School,Mathematics Grade 3,23,*,<= 5.0,5,21.7,7,30.4,7,30.4,3,13,20180117
2017,14,Kent,0105,Galena Elementary School,Mathematics Grade 4,26,*,<= 5.0,6,23.1,9,34.6,10,38.5,*,<= 5.0,20180117
2017,14,Kent,0105,Galena Elementary School,Mathematics Grade 5,27,*,<= 5.0,4,14.8,9,33.3,13,48.1,*,<= 5.0,20180117
2017,14,Kent,0301,Kent County High,English/Language Arts Grade 10,152,17,11.2,24,15.8,30,19.7,56,36.8,25,16.4,20180117
2017,14,Kent,0301,Kent County High,Algebra 1,109,23,21.1,50,45.9,33,30.3,*,<= 5.0,*,<= 5.0,20180117
2017,14,Kent,0301,Kent County High,Algebra 2,37,*,<= 5.0,*,<= 5.0,12,32.4,24,64.9,*,<= 5.0,20180117
2017,14,Kent,0304,Worton Elementary,English/Language Arts Grade 3,49,24,49,5,10.2,11,22.4,9,18.4,*,<= 5.0,20180117
2017,14,Kent,0304,Worton Elementary,English/Language Arts Grade 4,31,2,6.5,5,16.1,10,32.3,12,38.7,2,6.5,20180117
2017,14,Kent,0304,Worton Elementary,English/Language Arts Grade 5,46,8,17.4,6,13,16,34.8,15,32.6,*,<= 5.0,20180117
2017,14,Kent,0304,Worton Elementary,Mathematics Grade 3,49,19,38.8,10,20.4,9,18.4,10,20.4,*,<= 5.0,20180117
2017,14,Kent,0304,Worton Elementary,Mathematics Grade 4,31,6,19.4,7,22.6,12,38.7,6,19.4,*,<= 5.0,20180117
2017,14,Kent,0304,Worton Elementary,Mathematics Grade 5,46,11,23.9,19,41.3,11,23.9,5,10.9,*,<= 5.0,20180117
2017,14,Kent,0402,Kent County Middle School,English/Language Arts Grade 6,134,20,14.9,33,24.6,49,36.6,31,23.1,*,<= 5.0,20180117
2017,14,Kent,0402,Kent County Middle School,English/Language Arts Grade 7,138,25,18.1,28,20.3,39,28.3,40,29,*,<= 5.0,20180117
2017,14,Kent,0402,Kent County Middle School,English/Language Arts Grade 8,145,35,24.1,37,25.5,31,21.4,36,24.8,*,<= 5.0,20180117
2017,14,Kent,0402,Kent County Middle School,Mathematics Grade 6,135,29,21.5,38,28.1,38,28.1,29,21.5,*,<= 5.0,20180117
2017,14,Kent,0402,Kent County Middle School,Mathematics Grade 7,138,17,12.3,42,30.4,50,36.2,28,20.3,*,<= 5.0,20180117
2017,14,Kent,0402,Kent County Middle School,Mathematics Grade 8,92,32,34.8,31,33.7,25,27.2,*,<= 5.0,*,<= 5.0,20180117
2017,14,Kent,0402,Kent County Middle School,Algebra 1,54,*,<= 5.0,*,<= 5.0,13,24.1,38,70.4,*,<= 5.0,20180117
2017,14,Kent,0403,H. H. Garnett Elementary,English/Language Arts Grade 3,36,8,22.2,10,27.8,10,27.8,8,22.2,*,<= 5.0,20180117
2017,14,Kent,0403,H. H. Garnett Elementary,English/Language Arts Grade 4,22,7,31.8,8,36.4,*,<= 5.0,5,22.7,*,<= 5.0,20180117
2017,14,Kent,0403,H. H. Garnett Elementary,English/Language Arts Grade 5,33,6,18.2,8,24.2,8,24.2,11,33.3,*,<= 5.0,20180117
2017,14,Kent,0403,H. H. Garnett Elementary,Mathematics Grade 3,36,4,11.1,8,22.2,8,22.2,14,38.9,2,5.6,20180117
2017,14,Kent,0403,H. H. Garnett Elementary,Mathematics Grade 4,22,5,22.7,4,18.2,7,31.8,6,27.3,*,<= 5.0,20180117
2017,14,Kent,0403,H. H. Garnett Elementary,Mathematics Grade 5,33,8,24.2,9,27.3,10,30.3,5,15.2,*,<= 5.0,20180117
2017,14,Kent,0504,Rock Hall Elementary,English/Language Arts Grade 3,22,6,27.3,8,36.4,4,18.2,3,13.6,*,<= 5.0,20180117
2017,14,Kent,0504,Rock Hall Elementary,English/Language Arts Grade 4,25,3,12,10,40,6,24,3,12,3,12,20180117
2017,14,Kent,0504,Rock Hall Elementary,English/Language Arts Grade 5,25,2,8,7,28,6,24,8,32,2,8,20180117
2017,14,Kent,0504,Rock Hall Elementary,Mathematics Grade 3,22,3,13.6,7,31.8,7,31.8,3,13.6,2,9.1,20180117
2017,14,Kent,0504,Rock Hall Elementary,Mathematics Grade 4,25,3,12,8,32,8,32,6,24,*,<= 5.0,20180117
2017,14,Kent,0504,Rock Hall Elementary,Mathematics Grade 5,25,*,<= 5.0,7,28,9,36,8,32,*,<= 5.0,20180117
2017,14,Kent,A,All Kent Schools,English/Language Arts Grade 3,153,47,30.7,34,22.2,34,22.2,37,24.2,*,<= 5.0,20180117
2017,14,Kent,A,All Kent Schools,English/Language Arts Grade 4,124,18,14.5,36,29,27,21.8,35,28.2,8,6.5,20180117
2017,14,Kent,A,All Kent Schools,English/Language Arts Grade 5,162,24,14.8,32,19.8,50,30.9,52,32.1,*,<= 5.0,20180117
2017,14,Kent,A,All Kent Schools,English/Language Arts Grade 6,135,20,14.8,33,24.4,50,37,31,23,*,<= 5.0,20180117
2017,14,Kent,A,All Kent Schools,English/Language Arts Grade 7,138,25,18.1,28,20.3,39,28.3,40,29,*,<= 5.0,20180117
2017,14,Kent,A,All Kent Schools,English/Language Arts Grade 8,146,36,24.7,37,25.3,31,21.2,36,24.7,*,<= 5.0,20180117
2017,14,Kent,A,All Kent Schools,English/Language Arts Grade 10,154,19,12.3,24,15.6,30,19.5,56,36.4,25,16.2,20180117
2017,14,Kent,A,All Kent Schools,Mathematics Grade 3,153,27,17.6,30,19.6,39,25.5,47,30.7,10,6.5,20180117
2017,14,Kent,A,All Kent Schools,Mathematics Grade 4,124,17,13.7,28,22.6,41,33.1,37,29.8,*,<= 5.0,20180117
2017,14,Kent,A,All Kent Schools,Mathematics Grade 5,162,23,14.2,45,27.8,52,32.1,39,24.1,*,<= 5.0,20180117
2017,14,Kent,A,All Kent Schools,Mathematics Grade 6,136,29,21.3,39,28.7,38,27.9,29,21.3,*,<= 5.0,20180117
2017,14,Kent,A,All Kent Schools,Mathematics Grade 7,138,17,12.3,42,30.4,50,36.2,28,20.3,*,<= 5.0,20180117
2017,14,Kent,A,All Kent Schools,Mathematics Grade 8,93,33,35.5,31,33.3,25,26.9,*,<= 5.0,*,<= 5.0,20180117
2017,14,Kent,A,All Kent Schools,Algebra 1,165,24,14.5,53,32.1,46,27.9,41,24.8,*,<= 5.0,20180117
2017,14,Kent,A,All Kent Schools,Algebra 2,37,*,<= 5.0,*,<= 5.0,12,32.4,24,64.9,*,<= 5.0,20180117
2017,15,Montgomery,0051,Laytonsville Elementary,English/Language Arts Grade 3,65,5,7.7,14,21.5,11,16.9,32,49.2,*,<= 5.0,20180117
2017,15,Montgomery,0051,Laytonsville Elementary,English/Language Arts Grade 4,62,*,<= 5.0,5,8.1,18,29,32,51.6,4,6.5,20180117
2017,15,Montgomery,0051,Laytonsville Elementary,English/Language Arts Grade 5,63,*,<= 5.0,10,15.9,23,36.5,27,42.9,*,<= 5.0,20180117
2017,15,Montgomery,0051,Laytonsville Elementary,Mathematics Grade 3,65,*,<= 5.0,7,10.8,21,32.3,26,40,8,12.3,20180117
2017,15,Montgomery,0051,Laytonsville Elementary,Mathematics Grade 4,62,*,<= 5.0,7,11.3,16,25.8,32,51.6,5,8.1,20180117
2017,15,Montgomery,0051,Laytonsville Elementary,Mathematics Grade 5,63,*,<= 5.0,4,6.3,25,39.7,30,47.6,4,6.3,20180117
2017,15,Montgomery,0100,Clopper Mill Elementary,English/Language Arts Grade 3,68,22,32.4,7,10.3,18,26.5,20,29.4,*,<= 5.0,20180117
2017,15,Montgomery,0100,Clopper Mill Elementary,English/Language Arts Grade 4,75,12,16,19,25.3,21,28,22,29.3,*,<= 5.0,20180117
2017,15,Montgomery,0100,Clopper Mill Elementary,English/Language Arts Grade 5,57,6,10.5,14,24.6,20,35.1,16,28.1,*,<= 5.0,20180117
2017,15,Montgomery,0100,Clopper Mill Elementary,Mathematics Grade 3,68,14,20.6,17,25,19,27.9,16,23.5,*,<= 5.0,20180117
2017,15,Montgomery,0100,Clopper Mill Elementary,Mathematics Grade 4,75,10,13.3,21,28,26,34.7,18,24,*,<= 5.0,20180117
2017,15,Montgomery,0100,Clopper Mill Elementary,Mathematics Grade 5,57,9,15.8,18,31.6,20,35.1,10,17.5,*,<= 5.0,20180117
2017,15,Montgomery,0101,Clarksburg Elementary,English/Language Arts Grade 3,70,*,<= 5.0,10,14.3,12,17.1,33,47.1,12,17.1,20180117
2017,15,Montgomery,0101,Clarksburg Elementary,English/Language Arts Grade 4,51,*,<= 5.0,9,17.6,6,11.8,33,64.7,*,<= 5.0,20180117
2017,15,Montgomery,0101,Clarksburg Elementary,English/Language Arts Grade 5,59,4,6.8,8,13.6,7,11.9,37,62.7,3,5.1,20180117
2017,15,Montgomery,0101,Clarksburg Elementary,Mathematics Grade 3,70,4,5.7,6,8.6,14,20,27,38.6,19,27.1,20180117
2017,15,Montgomery,0101,Clarksburg Elementary,Mathematics Grade 4,51,3,5.9,6,11.8,15,29.4,24,47.1,3,5.9,20180117
2017,15,Montgomery,0101,Clarksburg Elementary,Mathematics Grade 5,59,7,11.9,12,20.3,12,20.3,19,32.2,9,15.3,20180117
2017,15,Montgomery,0102,Germantown Elementary,English/Language Arts Grade 3,64,8,12.5,7,10.9,18,28.1,24,37.5,7,10.9,20180117
2017,15,Montgomery,0102,Germantown Elementary,English/Language Arts Grade 4,41,3,7.3,6,14.6,9,22,19,46.3,4,9.8,20180117
2017,15,Montgomery,0102,Germantown Elementary,English/Language Arts Grade 5,54,*,<= 5.0,8,14.8,14,25.9,29,53.7,*,<= 5.0,20180117
2017,15,Montgomery,0102,Germantown Elementary,Mathematics Grade 3,64,*,<= 5.0,11,17.2,16,25,19,29.7,16,25,20180117
2017,15,Montgomery,0102,Germantown Elementary,Mathematics Grade 4,41,5,12.2,9,22,9,22,16,39,*,<= 5.0,20180117
2017,15,Montgomery,0102,Germantown Elementary,Mathematics Grade 5,54,*,<= 5.0,6,11.1,20,37,19,35.2,8,14.8,20180117
2017,15,Montgomery,0104,Seneca Valley High,English/Language Arts Grade 10,249,59,23.7,33,13.3,45,18.1,78,31.3,34,13.7,20180117
2017,15,Montgomery,0104,Seneca Valley High,Algebra 1,195,35,17.9,98,50.3,44,22.6,16,8.2,*,<= 5.0,20180117
2017,15,Montgomery,0105,Ridgeview Middle,English/Language Arts Grade 6,246,*,<= 5.0,54,22,68,27.6,98,39.8,15,6.1,20180117
2017,15,Montgomery,0105,Ridgeview Middle,English/Language Arts Grade 7,223,18,8.1,29,13,58,26,86,38.6,32,14.3,20180117
2017,15,Montgomery,0105,Ridgeview Middle,English/Language Arts Grade 8,270,33,12.2,44,16.3,61,22.6,109,40.4,23,8.5,20180117
2017,15,Montgomery,0105,Ridgeview Middle,Mathematics Grade 6,244,28,11.5,47,19.3,63,25.8,88,36.1,18,7.4,20180117
2017,15,Montgomery,0105,Ridgeview Middle,Mathematics Grade 7,196,26,13.3,42,21.4,76,38.8,49,25,*,<= 5.0,20180117
2017,15,Montgomery,0105,Ridgeview Middle,Algebra 1,275,33,12,62,22.5,72,26.2,103,37.5,*,<= 5.0,20180117
2017,15,Montgomery,0105,Ridgeview Middle,Geometry,24,*,<= 5.0,*,<= 5.0,*,<= 5.0,12,50,12,50,20180117
2017,15,Montgomery,0106,Fox Chapel Elementary,English/Language Arts Grade 3,71,14,19.7,22,31,21,29.6,14,19.7,*,<= 5.0,20180117
2017,15,Montgomery,0106,Fox Chapel Elementary,English/Language Arts Grade 4,142,12,8.5,22,15.5,28,19.7,35,24.6,45,31.7,20180117
2017,15,Montgomery,0106,Fox Chapel Elementary,English/Language Arts Grade 5,134,11,8.2,21,15.7,29,21.6,39,29.1,34,25.4,20180117
2017,15,Montgomery,0106,Fox Chapel Elementary,Mathematics Grade 3,71,7,9.9,17,23.9,26,36.6,18,25.4,*,<= 5.0,20180117
2017,15,Montgomery,0106,Fox Chapel Elementary,Mathematics Grade 4,143,16,11.2,28,19.6,22,15.4,34,23.8,43,30.1,20180117
2017,15,Montgomery,0106,Fox Chapel Elementary,Mathematics Grade 5,135,9,6.7,21,15.6,28,20.7,27,20,50,37,20180117
2017,15,Montgomery,0107,Martin Luther King Jr. Middle,English/Language Arts Grade 6,178,18,10.1,57,32,49,27.5,49,27.5,*,<= 5.0,20180117
2017,15,Montgomery,0107,Martin Luther King Jr. Middle,English/Language Arts Grade 7,218,27,12.4,40,18.3,66,30.3,72,33,13,6,20180117
2017,15,Montgomery,0107,Martin Luther King Jr. Middle,English/Language Arts Grade 8,186,32,17.2,36,19.4,56,30.1,56,30.1,*,<= 5.0,20180117
2017,15,Montgomery,0107,Martin Luther King Jr. Middle,Mathematics Grade 6,178,29,16.3,62,34.8,61,34.3,25,14,*,<= 5.0,20180117
2017,15,Montgomery,0107,Martin Luther King Jr. Middle,Mathematics Grade 7,196,17,8.7,76,38.8,69,35.2,34,17.3,*,<= 5.0,20180117
2017,15,Montgomery,0107,Martin Luther King Jr. Middle,Mathematics Grade 8,64,41,64.1,17,26.6,6,9.4,*,<= 5.0,*,<= 5.0,20180117
2017,15,Montgomery,0107,Martin Luther King Jr. Middle,Algebra 1,109,6,5.5,13,11.9,32,29.4,57,52.3,*,<= 5.0,20180117
2017,15,Montgomery,0107,Martin Luther King Jr. Middle,Geometry,35,*,<= 5.0,*,<= 5.0,6,17.1,27,77.1,2,5.7,20180117
2017,15,Montgomery,0108,Lake Seneca Elementary,English/Language Arts Grade 3,91,21,23.1,14,15.4,22,24.2,30,33,*,<= 5.0,20180117
2017,15,Montgomery,0108,Lake Seneca Elementary,English/Language Arts Grade 4,72,4,5.6,20,27.8,16,22.2,26,36.1,6,8.3,20180117
2017,15,Montgomery,0108,Lake Seneca Elementary,English/Language Arts Grade 5,61,6,9.8,14,23,17,27.9,24,39.3,*,<= 5.0,20180117
2017,15,Montgomery,0108,Lake Seneca Elementary,Mathematics Grade 3,91,18,19.8,21,23.1,18,19.8,30,33,*,<= 5.0,20180117
